7,325,268,1,62,0,0,0,0,0,0,0,0,0,0,306,0,260,0,2008,26,1540,64,284,52,1768,49,8757,8,0,7638,0,0,3,12,9,0,2,0,0,417,17809
244,331,114,2881,1707,3,0,0,0,0,0,0,0,0,195,150,338,957,172,1086,15,2,5,0,2,0,1,101,10,0,0,0,0,1535,1166,1321,1280,410,2488,0,206,101
1040,1701,314,510,2240,0,0,0,0,0,0,0,0,0,537,1483,73,6964,0,973,0,4,0,0,0,0,0,255,0,0,2,3,1535,0,0,196,934,1335,467,0,102,55
96,493,95,11573,2875,1605,0,0,24,27,25,0,7,0,44,429,0,33,2727,2644,165,14,320,0,256,0,10,334,1302,0,0,12,1166,0,0,997,1683,2,1001,0,682,309
490,1024,66,296,2093,17,0,0,0,0,0,0,0,0,348,694,0,6,120,3552,0,154,0,0,0,0,0,241,0,0,0,9,1321,196,997,0,0,0,10,0,853,429
18,68,4,4116,197,0,0,0,0,0,0,0,0,0,0,0,391,1332,815,63,0,0,0,0,0,0,0,0,1196,0,0,0,1280,934,1683,0,0,2029,2182,0,0,0
35,178,116,205,862,2,0,0,0,0,0,0,0,0,7,448,6,4711,0,209,0,0,0,0,0,0,0,328,2,0,2,2,410,1335,2,0,2029,0,191,0,33,2
0,0,0,8308,2,532,0,322,0,0,0,3,240,6,0,0,80,404,50,10,0,0,2,0,1620,0,2850,0,10229,0,0,0,2488,467,1001,10,2182,191,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8363,11830,4696,1585,9199,47,0,0,8,13,0,0,0,0,6947,21860,0,8182,0,7306,34,0,3,0,0,0,0,6697,40,0,370,417,206,102,682,853,0,33,0,0,0,3295
850,2659,1454,98,1432,0,0,0,0,0,0,0,0,0,177,3060,0,877,0,2901,4,9,12,0,10,1716,127,8093,2,0,3207,17809,101,55,309,429,0,2,0,0,3295,0
